Vehicle Number,Failure Month,Mileage at Failure,Labor Hours,Labor Cost,Material Cost,State,,,,,
1359,1,"1,157",4.1,$314.95,$118.36,NV,,,,,
1360,15,"21,504",1.6,$119.06,$119.66,FL,,,,,
1361,15,"29,017",3.3,$255.09,$119.66,UT,,,,,
1362,10,"9,359",4.3,$273.34,$128.21,GA,,,,,
1363,5,"31,338",35.2,"$2,652.37",$75.17,TX,,,,,
1364,0,3,3.1,$244.90,$0.00,CO,,,,,
1365,2,"2,589",0.2,$15.65,$119.66,TX,,,,,
1366,3,"3,095",8.5,$607.75,$160.96,GA,,,,,
1367,4,"2,863",4.4,$317.71,$119.66,MD,,,,,
1368,1,911,1.2,$80.46,$119.66,AL,,,,,
1369,12,"22,492",1,$75.04,$213.85,FL,,,,,
1370,7,"75,106",2.3,$209.73,$0.00,TX,,,,,
1371,14,"72,079",2,$169.27,$119.66,AL,,,,,
1372,8,"33,858",1.7,$143.24,$128.21,GA,,,,,
1373,13,"21,179",8.7,$689.67,$175.46,CA,,,,,
1374,12,"37,090",0,$0.00,$0.00,PA,,,,,
1375,0,15,4.2,$366.13,$167.52,NJ,,,,,
1376,11,"38,100",2.2,$183.45,$120.02,CA,,,,,
1377,2,"1,016",0.9,$43.41,$119.66,ME,,,,,
1378,9,"12,333",4.2,$372.54,$128.21,IL,,,,,
1379,12,"21,101",1.4,$96.20,$119.66,FL,,,,,
1380,3,"20,426",1.7,$133.45,$119.66,KS,,,,,
1381,3,122,1.7,$142.24,$119.66,MA,,,,,
1382,6,"2,069",3.5,$277.46,$119.66,WA,,,,,
1383,2,177,0.8,$58.21,$119.66,NC,,,,,
1384,4,"5,071",5.5,$426.30,$175.46,AZ,,,,,
1385,11,"34,473",11.8,$933.61,"$1,942.55",CA,,,,,
1386,19,"23,081",2.5,$174.96,$119.66,FL,,,,,
1387,15,"25,627",3.5,$264.74,$239.05,FL,,,,,
1388,11,"26,348",2.3,$183.28,$196.82,KS,,,,,
1389,2,"1,309",24.4,"$1,492.31",$621.95,TX,,,,,
1390,10,"24,130",5.1,$364.98,$404.78,FL,,,,,
1391,1,45,2.6,$186.43,$119.66,TX,,,,,
1392,16,"27,665",1.6,$86.54,$206.48,GA,,,,,
1393,16,"64,702",4.3,$296.39,$322.18,TN,,,,,
1394,5,"8,707",3.5,$319.56,$175.46,CA,,,,,
1395,7,523,5.2,$400.90,$119.66,FL,,,,,
1396,9,"23,431",5.3,$435.22,$119.66,WA,,,,,
1397,17,"52,756",2.6,$188.54,$119.66,TX,,,,,
1398,13,"5,301",0.8,$58.75,$119.66,NC,,,,,
1399,17,"11,065",2,$128.21,$119.66,AL,,,,,
1400,1,587,4.3,$297.86,$119.66,NC,,,,,
1401,9,"14,937",2.6,$202.24,$119.66,MD,,,,,
1402,1,203,1.2,$94.73,$12.64,WA,,,,,
1403,7,"10,454",1.8,$138.01,$119.66,LA,,,,,
1404,17,"43,898",0.7,$57.92,$119.66,UT,,,,,
1405,10,"22,321",0.7,$61.25,$41.08,VA,,,,,
1406,8,"6,441",4.1,$381.76,$214.89,HI,,,,,
1407,2,116,1.8,$144.00,$119.66,OR,,,,,
1408,1,173,2.4,$174.62,$119.66,NC,,,,,
1409,2,347,2.2,$160.07,$119.66,NC,,,,,
1410,17,"41,531",2.8,$210.00,$322.18,SD,,,,,
1411,14,"31,208",0.7,$53.67,$133.59,LA,,,,,
1412,4,290,1.8,$149.02,$140.66,MD,,,,,
1413,10,"72,355",5.3,$340.08,$281.10,LA,,,,,
1414,4,"1,625",4.3,$288.55,$119.66,TX,,,,,
1415,3,191,2.2,$160.08,$119.66,NC,,,,,
1416,5,"9,725",1.7,$134.47,$175.46,VA,,,,,
1417,13,"18,526",1.1,$99.24,$119.66,VA,,,,,
1418,17,"31,761",4.6,$364.48,$0.00,MD,,,,,
1419,20,"91,271",1.5,$99.88,$128.21,GA,,,,,
1420,1,119,2.5,$193.18,$175.46,CA,,,,,
1421,13,"17,922",4.7,$374.25,$119.66,MI,,,,,
1422,5,622,1.9,$156.91,$128.21,GA,,,,,
1423,5,1,2.9,$230.02,$38.36,MI,,,,,
1424,16,"23,824",5.3,$535.92,$119.66,NY,,,,,
1425,17,"40,363",1.2,$92.89,$119.66,VA,,,,,
1426,13,"28,801",5.3,$425.26,$121.21,CA,,,,,
1427,5,"11,565",4.6,$442.98,$221.71,NJ,,,,,
1428,9,"13,730",7.6,$612.48,$175.46,CA,,,,,
1429,6,"4,720",1.2,$104.32,$119.66,MA,,,,,
1430,6,"11,192",11.1,$701.63,$311.14,TN,,,,,
1431,14,"23,553",3.4,$289.37,$119.66,CO,,,,,
1432,14,"40,719",1.9,$107.55,$176.44,MO,,,,,
1433,8,"4,952",0.4,$22.80,$119.66,PA,,,,,
1434,14,"34,402",2.1,$142.31,$175.46,TX,,,,,
1435,12,"21,559",8.1,$598.23,$820.86,IA,,,,,
1436,2,329,2.6,$185.64,$9.73,CT,,,,,
1437,19,"21,192",7.1,$498.47,$260.67,MT,,,,,
1438,3,"4,001",1.6,$102.49,$138.19,MO,,,,,
1439,15,"1,597",0.5,$33.05,$119.66,KS,,,,,
1440,22,"32,750",0.8,$69.55,$119.66,MA,,,,,
1441,12,"37,153",1.6,$98.50,$119.66,FL,,,,,
1442,3,"5,412",3.9,$219.57,$119.66,KY,,,,,
1443,20,"32,387",5.2,$378.87,$322.18,SC,,,,,
1444,19,"45,273",7.8,$543.35,$944.04,TX,,,,,
1445,6,"10,493",9.8,$536.58,$371.24,NY,,,,,
1446,13,"51,313",3.1,$190.01,$119.66,OK,,,,,
1447,15,"41,833",1.7,$107.78,$206.14,OK,,,,,
1448,10,"29,132",4.4,$343.71,$206.14,TX,,,,,
1449,19,"18,423",5.1,$524.61,$175.46,CA,,,,,
1450,12,"62,728",0.2,$14.04,$119.66,TX,,,,,
1451,12,"12,891",5.1,$432.96,$119.66,CA,,,,,
1452,16,"23,584",4.8,$407.77,$175.46,CA,,,,,
1453,19,"33,086",2,$151.41,$119.66,WY,,,,,
1454,14,"27,732",1.7,$111.69,$119.66,MO,,,,,
1455,12,"13,304",6.4,$341.01,$299.63,AR,,,,,
1456,8,"13,785",2.5,$203.51,$119.66,TX,,,,,
1457,18,"12,666",0.7,$49.67,$119.66,NC,,,,,
1458,17,"11,977",5.6,$397.37,$404.78,NC,,,,,
1459,5,"5,065",9,$557.57,$316.56,NC,,,,,
1460,2,56,4.4,$279.70,$0.00,GA,,,,,
1461,16,"43,186",2.5,$175.99,$119.66,TX,,,,,
1462,14,"8,883",1.9,$130.15,$175.46,CO,,,,,
1463,3,"10,471",6.7,$444.77,$654.28,OK,,,,,
1464,20,"25,541",1.6,$114.61,$119.66,OK,,,,,
1465,11,"46,483",2,$132.74,$119.66,TX,,,,,
1466,4,"7,094",2.4,$176.41,$126.81,GA,,,,,
1467,16,"27,723",1.2,$83.98,$119.66,FL,,,,,
1468,1,682,1.3,$85.49,$119.66,TX,,,,,
1469,11,"14,521",7.3,$517.99,$119.66,NC,,,,,
1470,14,"35,720",0,$0.00,$0.00,MA,,,,,
1471,10,"14,117",4.3,$302.72,$0.00,FL,,,,,
1472,13,"14,861",4.8,$365.89,$119.66,NC,,,,,
1473,9,"33,194",3.2,$220.38,$119.66,TX,,,,,
1474,1,"2,286",4.7,$355.63,$119.66,CT,,,,,
1475,4,"15,401",0.2,$11.84,$128.21,GA,,,,,
1476,20,"38,966",6.3,$468.44,$119.66,FL,,,,,
1477,13,"41,072",5.3,$393.26,$119.66,FL,,,,,
1478,9,"31,993",0,$0.00,$0.00,OK,,,,,
1479,5,"16,535",2.5,$196.46,$191.97,PA,,,,,
1480,9,"11,152",0.6,$54.06,$145.56,NJ,,,,,
1481,2,"1,579",1.2,$64.37,$119.66,MO,,,,,
1482,16,"16,016",1.7,$116.12,$119.66,PA,,,,,
1483,10,"23,118",3.7,$229.89,$119.66,TX,,,,,
1484,12,"14,099",4.1,$247.11,$937.07,ME,,,,,
1485,10,"7,367",2.1,$191.30,$153.16,NJ,,,,,
1486,14,"15,497",6.6,$508.82,$119.66,FL,,,,,
1487,4,226,1.1,$75.90,$123.06,PA,,,,,
1488,2,125,2.5,$115.95,$119.66,WV,,,,,
1489,8,"30,595",0.4,$24.86,$119.66,PA,,,,,
1490,16,"42,067",4.1,$318.67,$175.46,ME,,,,,
1491,8,"7,778",1.3,$104.00,$123.36,WI,,,,,
1492,12,"3,119",0.9,$37.66,$188.00,IL,,,,,
1493,17,"13,603",0,$0.00,$0.00,WI,,,,,
1494,3,"8,541",3.2,$151.11,$345.98,GA,,,,,
1495,23,"2,327",1.6,$134.02,$119.66,CO,,,,,
1496,13,"13,521",2.8,$168.00,$118.47,SC,,,,,
1497,1,6,0.8,$59.76,$119.66,CT,,,,,
1498,19,"49,050",1,$63.09,$177.01,KS,,,,,
1499,14,"12,162",2.2,$143.44,$119.66,MO,,,,,
1500,6,"8,123",0.2,$12.78,$119.66,KS,,,,,
1501,7,"6,905",1.8,$96.87,$119.66,PA,,,,,
1502,6,"3,296",1.5,$80.80,$119.66,MT,,,,,
1503,17,"66,301",2.3,$167.44,$121.54,TX,,,,,
1504,3,200,1.3,$92.90,$118.47,WI,,,,,
1505,4,"2,188",2.4,$202.47,$225.60,NJ,,,,,
1506,2,"5,103",5.5,$374.00,$1.85,FL,,,,,
1507,13,"34,379",2,$104.93,$119.66,MO,,,,,
1508,1,41,3,$177.70,$118.36,NY,,,,,
1509,14,"31,196",4.3,$319.47,$175.46,TX,,,,,
1510,6,"5,777",5.4,$398.61,$129.24,OK,,,,,
1511,17,"72,173",2.7,$174.24,$119.66,TX,,,,,
1512,10,"20,781",4.6,$345.34,$219.38,OK,,,,,
1513,19,"32,124",3,$200.59,$348.01,TX,,,,,
1514,4,"1,392",3.2,$248.83,$206.14,CA,,,,,
1515,7,"17,610",12.9,"$1,186.80","$1,859.15",NV,,,,,
1516,17,"16,612",5.7,$422.94,$119.66,FL,,,,,
1517,1,5,2.4,$166.83,$119.66,TX,,,,,
1518,6,"17,334",1.7,$137.86,$128.21,GA,,,,,
1519,17,"32,384",3.3,$236.33,$215.84,TN,,,,,
1520,11,"40,962",2.1,$160.02,$136.91,ID,,,,,
1521,1,411,1.5,$87.35,$128.21,IN,,,,,
1522,0,5,4.2,$384.36,$117.18,CA,,,,,
1523,6,"17,212",0.7,$52.96,$131.03,CT,,,,,
1524,6,"17,211",10.3,$779.35,"$1,583.62",CT,,,,,
1525,2,447,0,$0.00,$0.00,VA,,,,,
1526,1,242,5.3,$358.81,$119.66,OK,,,,,
1527,5,"21,014",1.1,$88.95,$128.21,GA,,,,,
1528,3,"4,748",1.9,$136.37,$119.66,FL,,,,,
1529,6,"15,516",2.3,$109.92,$119.66,NE,,,,,
1530,13,"27,474",1.8,$135.18,$119.66,FL,,,,,
1531,11,"63,333",12.7,$844.82,$0.00,FL,,,,,
1532,26,"95,227",6.8,$551.43,$128.21,GA,,,,,
1533,11,"16,497",5.9,$525.69,$122.76,MA,,,,,
1534,1,22,5.7,$445.27,$119.66,TX,,,,,
1535,18,"7,650",5.9,$494.63,$119.66,CA,,,,,
1536,13,"15,080",0,$0.00,$0.00,NJ,,,,,
1537,8,"22,584",10.9,$859.52,$393.09,TX,,,,,
1538,8,"30,490",6,$450.20,$206.14,FL,,,,,
1539,15,"15,743",6.4,$447.89,$175.46,WA,,,,,
1540,13,"20,593",1.7,$137.86,$128.21,GA,,,,,
1541,11,"35,033",1.4,$97.70,$53.49,KS,,,,,
1542,5,"7,632",3.1,$264.99,$119.66,WA,,,,,
1543,4,"7,459",8.2,$608.44,$119.66,FL,,,,,
1544,20,"55,202",5.8,$413.34,"$1,212.08",OH,,,,,
1545,6,"12,350",0.9,$69.54,$119.66,WA,,,,,
1546,11,"11,327",1.7,$136.35,$346.24,CA,,,,,
1547,14,"40,966",2.5,$193.78,$201.00,AZ,,,,,
1548,10,"39,482",2.9,$167.08,$175.46,OK,,,,,
1549,19,"29,047",2.6,$235.35,$0.00,CA,,,,,
1550,12,"50,272",8.7,$512.12,"$2,107.07",AL,,,,,
1551,18,"56,451",6.5,$450.45,$965.12,FL,,,,,
1552,3,"10,853",6.5,$440.92,$175.46,PA,,,,,
1553,8,"14,746",0.7,$55.27,$119.66,OR,,,,,
1554,12,"15,697",0.2,$14.40,$119.66,FL,,,,,
1555,4,"7,522",1.9,$158.77,$160.34,NJ,,,,,
1556,14,"22,911",7,$535.56,$180.12,FL,,,,,
1557,7,"16,963",1.5,$93.24,$0.00,SD,,,,,
1558,7,"19,539",1.5,$93.00,$175.46,NC,,,,,
1559,6,"20,257",3.6,$269.70,$188.00,IN,,,,,
1560,19,"42,000",2.4,$269.19,$175.46,CA,,,,,
1561,18,"31,241",3.5,$251.04,$119.66,NC,,,,,
1562,8,"10,626",3.3,$235.85,$287.56,KY,,,,,
1563,9,"19,006",1.3,$94.51,$128.21,GA,,,,,
1564,10,"19,350",5.1,$370.77,$345.20,GA,,,,,
1565,6,"14,174",0.9,$67.47,$0.00,AZ,,,,,
1566,12,"16,678",2.2,$154.49,$174.27,LA,,,,,
1567,2,"2,389",3.4,$285.03,$338.48,UT,,,,,
1568,10,"26,163",2.2,$150.85,$175.46,FL,,,,,
1569,8,"40,212",1.2,$111.60,$143.48,NY,,,,,
1570,0,3,0.7,$44.43,$0.00,PA,,,,,
1571,6,"7,966",1,$46.17,$119.66,IA,,,,,
1572,5,"2,184",1,$74.50,$44.00,VA,,,,,
1573,13,"18,846",10.9,$716.70,$373.12,PA,,,,,
1574,8,"13,922",1,$73.00,$175.46,MN,,,,,
1575,1,414,6.3,$540.32,$284.02,MA,,,,,
1576,21,"83,836",1.6,$129.88,$119.66,CA,,,,,
1577,0,2,0.6,$38.08,$0.00,PA,,,,,
1578,1,187,1.7,$139.08,$118.47,VA,,,,,
1579,20,"1,397",8.2,$461.17,$119.66,VT,,,,,
1580,8,"15,755",15.7,$981.25,"$1,030.24",PA,,,,,
1581,1,"1,042",2,$153.51,$23.13,NV,,,,,
1582,0,1,0.3,$19.04,$0.00,PA,,,,,
1583,9,"14,558",2.3,$162.63,$339.90,NY,,,,,
1584,5,"6,794",0.4,$28.36,$119.66,NC,,,,,
1585,0,2,0.2,$12.69,$2.81,PA,,,,,
1586,2,108,0.7,$52.93,$132.89,PA,,,,,
1587,9,"30,640",4.3,$297.54,$175.46,FL,,,,,
1588,9,"30,735",8.9,$615.82,$858.49,FL,,,,,
1589,13,"19,030",1.8,$129.70,$119.66,NY,,,,,
1590,2,167,1,$75.14,$119.66,CT,,,,,
1591,2,841,1.8,$148.79,$119.66,MA,,,,,
1592,0,5,4.4,$338.22,$117.18,MI,,,,,
1593,15,"34,018",4.1,$298.75,$119.66,FL,,,,,
1594,19,"63,904",4.4,$339.97,$261.16,TX,,,,,
1595,20,"65,651",5,$386.33,$175.46,TX,,,,,
1596,7,496,1.4,$91.51,$119.66,LA,,,,,
1597,7,"14,422",0.7,$48.66,$131.70,FL,,,,,
1598,9,"11,229",2.6,$176.06,$119.66,TX,,,,,
1599,18,"14,233",4.4,$385.77,$153.16,NJ,,,,,
1600,6,"14,155",2,$155.40,$119.66,RI,,,,,
1601,1,405,1.4,$136.69,$119.66,NY,,,,,
1602,1,444,1.6,$141.76,$119.66,NY,,,,,
1603,17,"75,587",5,$421.29,$128.21,GA,,,,,
1604,19,"35,645",3,$189.90,$188.00,GA,,,,,
1605,9,"16,481",1.3,$85.33,$119.66,PA,,,,,
1606,12,"30,104",2.1,$220.82,$17.76,CA,,,,,
1607,10,"27,328",0.6,$44.69,$175.46,TX,,,,,
1608,16,"56,013",4.2,$281.40,$119.66,TX,,,,,
1609,5,"7,131",0.2,$9.45,$119.66,VT,,,,,
1610,2,115,3.4,$261.57,$146.25,NJ,,,,,
1611,13,"32,894",0.7,$49.10,$123.69,TN,,,,,
1612,12,"17,432",13.2,$982.19,$651.81,FL,,,,,
1613,7,"15,085",4.6,$340.71,$119.66,AL,,,,,
1614,15,"31,720",10,$695.09,$192.89,FL,,,,,
1615,2,"6,740",3.8,$205.14,$407.00,FL,,,,,
1616,9,"47,314",5.6,$356.69,$119.66,FL,,,,,
1617,12,"13,073",3.9,$273.54,$132.86,OK,,,,,
1618,15,"29,786",0.7,$55.78,$126.51,KS,,,,,
1619,1,147,0.8,$78.11,$119.66,NY,,,,,
1620,11,"15,565",33.9,"$3,234.41","$2,046.03",HI,,,,,
1621,0,2,2.1,$185.08,$0.00,CA,,,,,
1622,14,"17,195",4.5,$318.10,$371.59,IL,,,,,
1623,13,"28,125",3.5,$306.53,$152.05,NJ,,,,,
1624,23,"33,011",1.8,$129.04,$119.66,PA,,,,,
